transaction_id,customer_id,transaction_date,customer_age,customer_location,quantity,unit_price,total_amount,payment_method,shipping_speed,customer_history_orders,discount_applied,discount_percentage,shipping_cost,delivery_time_days,refund_requested,velocity_flag,geolocation_mismatch,device_fingerprint_new,involves_counterfeit
TXN_226045,CUST_13333,2025-04-15 19:50:38,30,GB,2,67.46,134.91,Apple Pay,Priority,14,False,0.0,10.66,15,False,False,True,False,False
TXN_783270,CUST_67894,2025-03-23 09:02:23,73,BR,1,195.24,195.24,Credit Card,Express,27,False,0.0,9.73,20,False,False,False,False,False
TXN_899629,CUST_40496,2025-03-08 10:14:08,61,FR,4,123.64,494.57,Credit Card,Standard,30,False,0.0,16.88,29,False,False,False,False,False
TXN_924983,CUST_94191,2025-04-07 15:10:07,62,US,4,138.47,553.88,Credit Card,Standard,7,True,7.2,14.53,19,False,False,False,True,False
TXN_939505,CUST_19409,2025-03-29 05:50:06,62,MX,4,100.27,401.09,PayPal,Priority,19,False,0.0,9.89,9,True,False,False,False,False
TXN_990000,CUST_27302,2025-01-30 09:24:42,57,MX,1,143.98,143.98,Debit Card,Express,38,False,0.0,16.75,21,False,False,False,False,False
TXN_537146,CUST_80538,2024-11-30 14:16:40,56,JP,15,7.94,119.04,Wire Transfer,Economy,3,False,0.0,6.09,18,True,False,False,False,True
TXN_455835,CUST_50867,2024-10-25 03:23:34,44,BR,1,229.06,229.06,Apple Pay,Priority,5,False,0.0,15.76,6,False,False,False,False,False
TXN_918235,CUST_26483,2024-09-03 13:45:49,22,JP,12,42.75,513.02,Wire Transfer,Economy,4,False,0.0,9.19,13,True,False,False,False,True
TXN_281483,CUST_26457,2025-04-04 19:08:40,48,AU,8,42.02,336.18,Wire Transfer,Standard,3,True,25.0,18.02,2,True,False,False,False,True
TXN_338184,CUST_71093,2025-03-17 19:36:21,78,DE,19,60.69,1153.12,Wire Transfer,Standard,4,False,0.0,15.93,11,True,False,False,False,True
TXN_963163,CUST_42351,2025-02-07 00:16:35,63,US,1,153.64,153.64,Debit Card,Priority,3,True,7.1,22.31,27,False,False,True,False,False
TXN_680083,CUST_96476,2025-04-13 23:34:46,28,GB,3,125.51,376.54,Credit Card,Priority,40,False,0.0,10.68,23,False,True,False,True,False
TXN_209806,CUST_13704,2025-01-09 05:34:14,57,GB,12,57.47,689.58,Cryptocurrency,Standard,0,False,0.0,24.34,3,True,False,False,False,True
TXN_889125,CUST_40296,2024-08-04 05:00:58,48,CA,3,250.53,751.58,Debit Card,Standard,15,True,32.4,18.87,24,False,True,False,False,False
TXN_996823,CUST_33888,2024-08-24 03:23:03,77,MX,2,50.18,100.37,PayPal,Standard,27,True,44.5,12.33,22,False,False,False,False,False
TXN_414771,CUST_14888,2024-10-02 23:53:08,67,DE,2,52.13,104.26,PayPal,Priority,5,True,45.8,8.87,9,False,False,False,False,False
TXN_685549,CUST_17456,2025-03-13 08:05:02,46,GB,4,32.42,129.69,Apple Pay,Standard,26,False,0.0,23.41,15,False,False,False,False,False
TXN_667727,CUST_25554,2024-12-09 14:22:08,65,JP,4,297.51,1190.03,PayPal,Express,26,True,34.6,12.02,19,False,False,False,False,False
TXN_429987,CUST_44558,2024-10-18 04:54:57,29,GB,3,171.4,514.2,PayPal,Standard,23,False,0.0,11.3,3,False,False,False,False,False
TXN_166172,CUST_39944,2024-07-29 19:46:30,33,GB,1,233.59,233.59,Credit Card,Priority,38,True,31.0,18.49,14,False,False,False,False,False
TXN_338480,CUST_53620,2025-06-11 09:33:53,69,JP,12,60.67,728.09,Credit Card,Standard,1,False,0.0,5.34,28,True,False,False,True,True
TXN_800440,CUST_73741,2025-06-01 14:49:48,44,BR,3,90.88,272.63,Credit Card,Standard,48,True,47.4,8.17,1,False,False,False,False,False
TXN_522379,CUST_98602,2024-12-30 22:12:56,55,FR,8,47.54,380.35,Credit Card,Economy,2,False,0.0,19.07,16,True,False,False,False,True
TXN_577636,CUST_54943,2025-03-23 23:33:44,78,JP,2,158.23,316.46,Credit Card,Express,45,False,0.0,5.9,29,False,False,False,False,False
TXN_695092,CUST_72950,2024-11-12 00:32:10,71,JP,3,268.61,805.84,Debit Card,Priority,4,False,0.0,14.57,16,True,False,False,False,False
TXN_502192,CUST_90188,2024-07-18 07:45:17,69,JP,2,113.57,227.13,PayPal,Priority,46,False,0.0,10.51,25,False,False,False,False,False
TXN_515011,CUST_24081,2025-05-26 08:32:06,40,DE,4,27.33,109.34,Credit Card,Priority,2,False,0.0,17.41,10,False,False,False,True,False
TXN_873738,CUST_52056,2024-12-17 00:55:02,46,AU,2,139.0,278.01,Apple Pay,Standard,29,True,44.2,17.88,23,False,False,False,False,False
TXN_524923,CUST_54899,2024-10-20 17:51:01,50,CA,4,211.9,847.59,Apple Pay,Priority,14,False,0.0,14.31,24,True,False,False,False,False
TXN_618975,CUST_85965,2024-09-22 21:57:22,42,BR,3,50.26,150.77,PayPal,Priority,5,False,0.0,21.05,23,False,True,False,False,False
TXN_623649,CUST_83977,2024-10-23 10:22:44,72,CA,12,43.19,518.31,Credit Card,Standard,1,False,0.0,9.42,18,True,False,False,False,True
TXN_610345,CUST_28853,2025-03-28 02:00:39,75,FR,4,183.69,734.77,PayPal,Priority,21,False,0.0,23.01,20,False,False,False,False,False
TXN_800209,CUST_95813,2025-03-23 08:22:27,63,MX,15,70.75,1061.32,Credit Card,Economy,0,False,0.0,24.21,26,False,False,True,False,True
TXN_368062,CUST_62730,2024-11-28 10:43:27,71,JP,2,217.13,434.26,PayPal,Express,14,False,0.0,9.08,25,True,False,False,False,False
TXN_474805,CUST_61820,2025-05-30 00:48:18,60,IN,1,98.56,98.56,Debit Card,Standard,5,True,47.4,12.55,29,False,False,True,False,False
TXN_203973,CUST_50064,2024-12-09 04:15:05,71,BR,1,224.76,224.76,PayPal,Express,21,True,38.0,16.99,12,False,False,False,False,False
TXN_592826,CUST_56021,2025-01-02 23:36:38,56,JP,16,58.47,935.46,PayPal,Standard,4,True,15.5,19.56,17,False,False,False,False,True
TXN_723607,CUST_76020,2025-02-28 04:37:53,19,MX,1,248.28,248.28,Credit Card,Express,26,True,49.1,16.1,11,False,False,False,True,False
TXN_247755,CUST_84941,2024-11-18 17:35:21,53,AU,7,23.44,164.07,Cryptocurrency,Economy,3,False,0.0,6.61,23,True,False,True,False,True
TXN_301484,CUST_83490,2024-11-20 23:55:24,52,JP,2,205.43,410.86,Credit Card,Priority,34,True,35.9,22.4,25,False,False,False,False,False
TXN_922381,CUST_83859,2025-02-02 01:49:31,54,BR,7,48.7,340.92,Credit Card,Standard,4,True,9.0,15.57,10,False,False,True,False,True
TXN_694939,CUST_20290,2025-06-23 08:00:46,71,BR,4,240.96,963.82,Credit Card,Priority,26,False,0.0,14.85,3,False,True,False,False,False
TXN_901612,CUST_54782,2024-11-27 18:21:45,34,BR,1,82.09,82.09,Debit Card,Express,1,False,0.0,23.52,25,False,False,False,False,False
TXN_157211,CUST_33106,2025-06-23 13:46:52,30,DE,3,181.0,542.99,Credit Card,Priority,47,False,0.0,18.37,25,False,True,False,False,False
TXN_989087,CUST_42710,2025-03-29 04:26:49,42,AU,3,86.2,258.61,PayPal,Standard,34,True,15.5,7.19,22,False,False,False,False,False
TXN_820500,CUST_87046,2025-06-09 15:28:28,35,AU,4,142.84,571.37,Debit Card,Priority,31,True,48.9,12.76,2,False,False,False,True,False
TXN_373641,CUST_67403,2025-01-06 05:46:03,29,FR,5,98.51,492.56,Credit Card,Economy,0,False,0.0,22.12,15,True,False,False,False,True
TXN_149036,CUST_33725,2024-10-16 04:43:47,25,IN,1,145.29,145.29,Apple Pay,Priority,46,False,0.0,24.51,12,False,False,False,True,False
TXN_251219,CUST_26137,2024-10-18 05:40:26,61,US,3,244.65,733.94,Debit Card,Priority,3,False,0.0,7.41,8,False,True,True,False,False
TXN_902889,CUST_64651,2025-04-04 23:41:46,25,AU,16,47.51,760.16,Cryptocurrency,Economy,1,False,0.0,15.17,18,False,False,False,False,True
TXN_301510,CUST_89746,2024-09-07 03:44:10,25,MX,1,32.12,32.12,PayPal,Express,19,False,0.0,22.37,29,False,True,False,False,False
TXN_712141,CUST_61132,2025-01-12 11:25:42,77,IN,2,239.66,479.32,Credit Card,Standard,7,True,44.4,19.0,7,False,False,False,True,False
TXN_426161,CUST_51561,2024-11-22 12:27:30,46,AU,4,84.69,338.77,Credit Card,Standard,30,True,40.2,23.98,22,False,False,False,True,False
TXN_208403,CUST_83805,2025-01-14 21:43:29,44,FR,3,232.71,698.13,PayPal,Express,12,False,0.0,23.4,11,False,False,False,False,False
TXN_290594,CUST_69848,2024-08-25 04:22:51,60,GB,3,49.53,148.59,Apple Pay,Standard,23,False,0.0,9.28,1,False,True,False,False,False
TXN_264867,CUST_33738,2025-04-16 17:15:21,43,DE,8,56.02,448.17,Wire Transfer,Economy,0,False,0.0,8.57,20,True,False,False,False,True
TXN_593534,CUST_89919,2025-03-30 08:44:26,44,IN,4,207.26,829.03,Credit Card,Priority,27,False,0.0,11.68,14,False,False,False,False,False
TXN_432005,CUST_54246,2024-12-07 06:42:39,69,GB,4,120.13,480.52,Apple Pay,Priority,37,False,0.0,23.08,16,False,True,False,True,False
TXN_640884,CUST_41855,2024-11-11 23:42:00,59,MX,3,190.07,570.22,Credit Card,Express,4,False,0.0,23.74,29,False,False,True,False,False
TXN_180198,CUST_22206,2025-04-08 21:27:48,44,MX,3,169.78,509.35,Credit Card,Priority,32,False,0.0,16.71,11,False,False,False,False,False
TXN_369242,CUST_76321,2025-01-03 02:13:28,19,DE,3,117.73,353.19,Debit Card,Express,7,False,0.0,10.65,13,False,False,False,False,False
TXN_928005,CUST_65745,2025-03-07 13:31:15,19,CA,19,34.1,647.87,PayPal,Economy,0,False,0.0,24.92,29,False,False,False,False,True
TXN_147125,CUST_88806,2024-12-09 20:25:56,30,BR,3,80.05,240.16,Credit Card,Economy,4,False,0.0,20.19,9,True,False,True,False,True
TXN_167887,CUST_99361,2025-06-08 03:38:04,43,US,2,166.16,332.31,PayPal,Express,12,True,23.4,6.04,12,False,False,False,False,False
TXN_683530,CUST_55150,2024-09-01 17:45:16,36,IN,17,46.27,786.55,Cryptocurrency,Economy,3,True,42.3,5.08,5,False,False,True,False,True
TXN_406579,CUST_92611,2025-01-30 17:31:02,53,AU,2,147.94,295.88,Credit Card,Standard,27,False,0.0,8.94,29,False,False,False,False,False
TXN_798455,CUST_37036,2024-10-06 09:37:14,56,FR,2,96.38,192.75,PayPal,Priority,9,False,0.0,12.51,12,False,False,False,False,False
TXN_141345,CUST_19689,2024-09-16 16:30:44,26,BR,1,293.62,293.62,Credit Card,Standard,3,False,0.0,17.18,23,False,False,False,False,False
TXN_168386,CUST_79831,2025-06-29 01:44:19,49,MX,2,10.92,21.85,PayPal,Economy,2,False,0.0,21.29,18,True,False,False,False,True
TXN_682993,CUST_99867,2025-05-16 18:08:43,44,MX,2,240.44,480.88,Apple Pay,Standard,41,False,0.0,15.67,12,False,False,False,False,False
TXN_975706,CUST_76049,2024-09-19 15:41:29,19,BR,1,27.11,27.11,PayPal,Express,33,True,5.7,7.8,14,False,False,True,False,False
TXN_697607,CUST_80762,2025-03-20 00:20:19,67,GB,2,152.25,304.51,Apple Pay,Standard,10,False,0.0,24.41,23,False,False,True,False,False
TXN_518608,CUST_82188,2025-05-14 14:16:27,35,DE,1,63.93,63.93,Credit Card,Express,33,True,21.0,19.11,21,False,False,False,False,False
TXN_787056,CUST_61804,2024-11-30 16:04:26,20,US,3,210.03,630.09,PayPal,Express,33,False,0.0,5.73,11,False,False,False,False,False
TXN_634948,CUST_80815,2025-02-07 17:55:59,52,AU,1,100.34,100.34,PayPal,Standard,41,False,0.0,9.18,24,False,True,False,False,False
TXN_270369,CUST_28674,2025-03-31 00:27:50,65,AU,4,265.38,1061.52,Debit Card,Express,10,False,0.0,5.77,25,True,False,False,False,False
TXN_959342,CUST_87201,2025-06-19 19:27:36,45,US,3,215.65,646.96,Credit Card,Express,40,False,0.0,18.57,25,False,False,False,False,False
TXN_597280,CUST_70943,2025-05-24 03:02:30,59,US,1,94.05,94.05,Apple Pay,Standard,37,False,0.0,8.69,14,False,False,True,False,False
TXN_554037,CUST_26753,2025-01-07 17:42:51,48,FR,1,97.36,97.36,Debit Card,Standard,40,False,0.0,12.11,4,True,False,False,True,False
TXN_321480,CUST_73205,2025-01-07 09:57:26,51,DE,3,231.94,695.83,Debit Card,Priority,43,False,0.0,22.81,29,False,False,False,False,False
TXN_771424,CUST_74532,2025-04-30 15:11:12,33,GB,2,71.83,143.65,Credit Card,Express,9,True,40.3,17.31,3,False,False,False,True,False
TXN_633774,CUST_40475,2025-03-17 09:00:42,36,MX,1,32.35,32.35,Apple Pay,Express,23,False,0.0,13.49,11,False,False,False,False,False
TXN_587618,CUST_78266,2025-03-12 01:56:16,18,DE,3,144.13,432.39,Credit Card,Standard,25,False,0.0,18.85,18,False,False,False,False,False
TXN_709844,CUST_75954,2025-03-15 13:39:09,42,CA,3,265.81,797.42,Apple Pay,Express,13,False,0.0,19.12,23,False,False,False,False,False
TXN_913201,CUST_69431,2025-01-07 18:44:59,63,MX,2,205.06,410.13,PayPal,Priority,26,True,28.5,15.83,8,False,False,False,False,False
TXN_675434,CUST_89949,2025-06-02 11:06:58,35,IN,12,35.66,427.97,Credit Card,Economy,4,False,0.0,19.41,29,False,False,False,False,True
TXN_945485,CUST_34441,2024-12-14 05:49:21,61,IN,4,26.51,106.03,PayPal,Standard,2,True,44.2,7.53,9,False,False,False,False,True
TXN_976022,CUST_63410,2025-05-04 02:42:12,74,GB,4,245.04,980.17,Credit Card,Priority,18,False,0.0,12.16,27,False,False,True,False,False
TXN_912955,CUST_25456,2025-03-29 09:37:55,74,DE,3,290.17,870.5,Debit Card,Express,36,False,0.0,17.88,13,True,False,False,True,False
TXN_244486,CUST_97033,2025-07-02 14:43:22,77,DE,12,25.35,304.21,Cryptocurrency,Economy,1,True,44.6,6.77,12,False,False,True,False,True
TXN_226433,CUST_20895,2025-05-20 07:55:56,72,IN,3,175.15,525.45,PayPal,Priority,27,False,0.0,21.3,3,False,False,False,True,False
TXN_317482,CUST_64482,2024-11-14 00:22:52,48,JP,3,217.4,652.2,Debit Card,Priority,27,False,0.0,23.27,23,False,False,True,False,False
TXN_473091,CUST_29477,2025-06-20 20:46:57,18,GB,2,45.99,91.98,Apple Pay,Priority,11,False,0.0,16.74,28,False,False,True,True,False
TXN_872423,CUST_36060,2025-03-24 08:43:07,54,US,1,205.22,205.22,PayPal,Standard,9,False,0.0,15.65,13,False,False,False,True,False
TXN_227542,CUST_53374,2025-02-10 04:07:15,69,JP,1,221.23,221.23,PayPal,Standard,7,True,29.3,22.85,5,True,False,False,False,False
TXN_483304,CUST_31405,2024-11-20 16:31:17,68,GB,3,37.24,111.73,PayPal,Express,47,False,0.0,7.54,15,False,False,False,False,False
TXN_131417,CUST_48199,2024-07-17 14:16:40,48,GB,4,230.86,923.44,PayPal,Standard,19,True,10.1,6.09,9,False,True,False,True,False
TXN_789886,CUST_42359,2025-06-18 21:05:40,61,BR,3,55.96,167.89,Credit Card,Express,8,True,50.0,20.76,29,False,False,False,False,False
TXN_369745,CUST_67848,2025-05-07 18:28:58,27,AU,17,79.84,1357.36,Wire Transfer,Standard,1,True,44.8,16.81,7,False,False,False,False,True
TXN_999308,CUST_92514,2025-02-20 07:12:44,27,MX,4,40.16,160.64,Apple Pay,Standard,6,True,31.1,8.4,16,False,False,False,False,False
TXN_897173,CUST_20086,2024-09-15 20:39:05,57,FR,8,61.21,489.69,Cryptocurrency,Standard,0,True,49.2,14.14,18,False,False,True,False,True
TXN_999228,CUST_37577,2024-07-25 18:19:00,24,IN,1,39.29,39.29,Debit Card,Standard,40,False,0.0,23.28,16,False,False,False,False,False
TXN_525508,CUST_64896,2024-10-24 23:59:21,28,JP,3,290.79,872.38,Apple Pay,Priority,29,True,35.2,21.08,20,False,False,True,False,False
TXN_420477,CUST_80722,2024-09-07 22:58:19,78,BR,4,285.81,1143.26,Apple Pay,Express,41,False,0.0,23.1,18,True,False,False,False,False
TXN_406313,CUST_13856,2025-05-06 00:00:02,32,US,1,243.85,243.85,Apple Pay,Express,35,False,0.0,21.34,17,False,False,True,False,False
TXN_815801,CUST_64250,2024-12-09 06:18:44,78,BR,11,71.23,783.54,Credit Card,Standard,3,False,0.0,8.43,24,True,False,False,False,True
TXN_792437,CUST_72227,2025-05-18 09:55:10,79,GB,14,51.02,714.31,Wire Transfer,Standard,1,False,0.0,16.8,1,True,False,False,False,True
TXN_801028,CUST_87838,2025-05-14 17:38:16,28,FR,4,247.1,988.4,Credit Card,Express,33,False,0.0,9.28,20,False,False,False,False,False
TXN_770073,CUST_63439,2024-12-28 03:24:09,27,CA,4,223.31,893.25,Debit Card,Priority,12,False,0.0,11.97,9,False,False,False,False,False
TXN_653904,CUST_28512,2025-06-01 04:13:07,31,CA,4,142.39,569.57,PayPal,Express,45,False,0.0,21.13,9,False,False,False,True,False
TXN_265393,CUST_99830,2024-07-18 19:10:01,78,GB,18,95.36,1716.49,PayPal,Economy,1,False,0.0,14.51,17,False,True,True,False,True
TXN_808993,CUST_37467,2024-07-26 05:33:31,74,AU,1,67.38,67.38,PayPal,Standard,4,True,16.3,11.4,5,False,False,False,True,True
TXN_220676,CUST_10913,2024-08-08 20:49:36,27,MX,19,73.86,1403.38,Cryptocurrency,Standard,2,True,45.8,18.11,14,False,False,True,False,True
TXN_652631,CUST_25554,2025-02-07 17:47:30,75,JP,3,59.99,179.96,Credit Card,Standard,19,True,19.9,10.75,27,False,False,True,False,False
TXN_299586,CUST_17338,2024-10-31 02:35:26,22,AU,4,41.61,166.45,PayPal,Priority,36,False,0.0,23.72,23,False,True,False,False,False
TXN_181827,CUST_15891,2024-10-09 09:00:56,78,GB,2,225.71,451.43,Credit Card,Priority,46,True,21.2,16.41,16,False,False,False,False,False
TXN_629783,CUST_77075,2024-10-23 06:39:17,23,IN,3,210.75,632.24,Apple Pay,Priority,22,True,26.6,12.57,16,False,False,False,True,False
TXN_725499,CUST_23132,2025-01-29 07:36:18,60,AU,3,267.53,802.59,Credit Card,Priority,13,True,19.6,13.29,19,False,True,True,False,False
TXN_201459,CUST_58485,2025-06-23 00:17:19,52,AU,1,115.8,115.8,Debit Card,Standard,39,False,0.0,15.55,15,False,False,False,False,False
TXN_255374,CUST_24254,2025-04-09 15:39:48,29,IN,3,99.25,297.76,Credit Card,Express,1,False,0.0,11.14,4,False,False,False,False,False
TXN_352412,CUST_11355,2024-09-11 07:34:51,39,GB,1,254.2,254.2,Credit Card,Priority,29,False,0.0,5.91,28,False,False,False,True,False
TXN_407177,CUST_25662,2024-11-07 05:14:51,58,CA,1,226.98,226.98,Credit Card,Express,41,True,22.1,14.2,22,False,False,False,True,False
TXN_246119,CUST_19064,2025-03-28 01:14:23,44,IN,3,295.44,886.32,Credit Card,Express,18,False,0.0,14.09,2,False,False,False,False,False
TXN_840565,CUST_22691,2025-03-06 09:10:25,73,JP,2,35.8,71.61,PayPal,Standard,44,False,0.0,10.29,17,False,False,False,False,False
TXN_662323,CUST_87747,2024-11-22 19:33:33,23,DE,15,93.48,1402.19,Wire Transfer,Economy,3,True,29.7,7.59,27,False,False,False,False,True
TXN_434287,CUST_73527,2025-03-23 06:56:23,55,FR,4,256.94,1027.74,PayPal,Express,16,True,31.8,7.06,2,False,False,False,False,False
TXN_144805,CUST_46221,2025-06-27 20:04:20,63,BR,1,278.47,278.47,Credit Card,Standard,37,False,0.0,19.82,12,False,False,False,False,False
TXN_367236,CUST_17392,2025-05-15 07:47:28,28,AU,2,60.36,120.71,Apple Pay,Express,27,False,0.0,14.26,7,True,False,False,False,False
TXN_295942,CUST_79350,2025-03-15 06:31:26,19,MX,16,90.43,1446.87,Credit Card,Standard,1,False,0.0,23.42,29,True,False,False,True,True
TXN_628034,CUST_24969,2025-01-26 14:13:40,55,DE,2,88.1,176.2,Debit Card,Express,18,True,16.2,10.68,2,False,False,False,False,False
TXN_414480,CUST_96565,2025-04-17 21:00:35,47,GB,2,163.53,327.07,Credit Card,Standard,16,True,32.9,15.58,9,False,False,False,False,False
TXN_402827,CUST_85741,2025-04-17 15:25:22,24,AU,6,51.44,308.64,Credit Card,Standard,2,True,14.3,8.27,4,False,False,False,False,True
TXN_399959,CUST_51410,2024-07-21 22:35:33,28,CA,2,61.21,122.42,PayPal,Standard,29,False,0.0,6.06,4,False,False,True,False,False
TXN_198271,CUST_13120,2025-05-27 14:10:30,66,GB,1,44.91,44.91,Credit Card,Standard,13,False,0.0,20.19,3,False,False,False,False,False
TXN_179401,CUST_15807,2025-02-16 14:30:52,69,GB,1,32.08,32.08,Cryptocurrency,Standard,3,False,0.0,9.97,1,False,False,False,False,True
TXN_973295,CUST_47066,2025-02-02 14:50:05,53,IN,5,39.14,195.71,Cryptocurrency,Standard,4,False,0.0,14.85,12,False,False,False,True,True
TXN_916936,CUST_54773,2024-10-04 13:10:07,77,BR,4,56.14,224.58,PayPal,Express,21,False,0.0,18.37,29,False,False,False,False,False
TXN_175341,CUST_85209,2025-05-29 13:22:50,44,CA,4,288.58,1154.31,PayPal,Standard,42,False,0.0,15.55,3,False,False,True,False,False
TXN_874794,CUST_15620,2024-08-04 00:02:40,38,DE,5,32.65,163.25,Cryptocurrency,Economy,1,True,18.0,19.23,12,False,False,True,False,True
TXN_403607,CUST_20705,2024-12-01 22:10:33,27,FR,2,236.52,473.04,Apple Pay,Priority,5,False,0.0,24.67,14,False,False,False,True,False
TXN_128972,CUST_13752,2025-03-22 04:20:44,49,US,10,36.92,369.25,Credit Card,Economy,1,True,47.8,5.97,5,True,True,False,False,True
TXN_590927,CUST_86328,2025-03-31 18:50:34,60,IN,16,89.64,1434.22,Credit Card,Economy,4,False,0.0,6.21,25,False,False,False,False,True
TXN_645488,CUST_65027,2025-04-28 19:09:36,45,IN,2,163.76,327.52,Credit Card,Express,35,False,0.0,8.19,7,False,False,True,True,False
TXN_739123,CUST_94446,2024-08-23 17:27:11,55,AU,3,179.76,539.28,Apple Pay,Standard,24,False,0.0,14.76,7,False,False,True,True,False
TXN_409042,CUST_12317,2025-01-05 17:32:25,53,FR,4,94.25,376.99,Credit Card,Standard,18,False,0.0,20.62,4,False,False,False,False,False
TXN_259000,CUST_24880,2024-07-16 19:08:38,68,JP,4,263.69,1054.74,Debit Card,Standard,21,False,0.0,16.12,21,False,False,False,False,False
TXN_786201,CUST_99455,2024-11-20 13:13:06,44,BR,1,249.53,249.53,Debit Card,Priority,19,True,43.5,7.57,20,False,False,False,False,False
TXN_565886,CUST_28830,2024-08-15 11:00:09,19,MX,1,206.3,206.3,Apple Pay,Express,34,True,44.4,24.68,11,False,False,False,False,False
TXN_795851,CUST_60246,2024-12-29 05:26:06,28,FR,19,28.26,537.03,Wire Transfer,Economy,4,False,0.0,8.31,21,False,False,False,False,True
TXN_992193,CUST_31550,2024-11-18 00:55:50,47,AU,2,203.8,407.6,Debit Card,Express,6,False,0.0,7.32,15,False,True,False,False,False
TXN_340403,CUST_38107,2025-06-06 04:28:46,78,AU,3,29.11,87.32,Credit Card,Standard,32,False,0.0,13.52,16,False,False,False,False,False
TXN_842125,CUST_59675,2025-03-06 01:03:09,32,US,3,162.17,486.52,Apple Pay,Standard,4,False,0.0,23.21,26,False,False,False,False,False
TXN_305492,CUST_26934,2024-10-16 15:13:59,32,MX,3,70.64,211.91,Apple Pay,Standard,7,False,0.0,20.58,24,True,False,False,False,False
TXN_675100,CUST_31272,2025-05-22 00:44:26,58,BR,18,24.07,433.24,PayPal,Economy,1,False,0.0,17.45,2,True,False,False,False,True
